Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
10860,4qta,Kd,200.0,6.7,-9.13,0.005
10861,4qtb,Kd,200.0,6.7,-9.13,0.005
10865,4uns,IC50,200.0,6.7,-9.13,0.005
10866,5ar4,IC50,200.0,6.7,-9.13,0.005
10868,5dhj,Ki,200.0,6.7,-9.13,0.005
10872,5i5x,IC50,200.0,6.7,-9.13,0.005
10888,6e4w,Kd,197.8,6.7,-9.14,0.00506
10898,6ocq,Kd,200.0,6.7,-9.13,0.005
10903,6t6a,IC50,200.0,6.7,-9.13,0.005
10904,1w82,IC50,196.0,6.71,-9.15,0.0051
10905,2f94,Ki,195.0,6.71,-9.15,0.00513
10912,5op4,Ki,194.0,6.71,-9.15,0.00515
10918,6c9r,IC50,196.5,6.71,-9.14,0.00509
10931,2x8i,IC50,190.0,6.72,-9.16,0.00526
10933,2xne,IC50,190.0,6.72,-9.16,0.00526
10941,3gst,Ki,190.0,6.72,-9.16,0.00526
10945,4bb4,IC50,190.0,6.72,-9.16,0.00526
10948,4dvi,IC50,192.0,6.72,-9.16,0.00521
10950,4h58,IC50,192.0,6.72,-9.16,0.00521
10956,4raq,Ki,190.0,6.72,-9.16,0.00526
10958,4xv9,IC50,190.0,6.72,-9.16,0.00526
10959,5e1m,Kd,189.0,6.72,-9.17,0.00529
10960,5fwg,Kd,190.0,6.72,-9.16,0.00526
10962,5j1w,IC50,190.0,6.72,-9.16,0.00526
10971,5zhl,Kd,190.0,6.72,-9.16,0.00526
10978,6qr9,Kd,190.0,6.72,-9.16,0.00526
10988,4pum,Kd,188.1,6.73,-9.17,0.00532
10992,5am6,Kd,185.0,6.73,-9.18,0.00541
10995,5ia0,Kd,187.0,6.73,-9.17,0.00535
10997,6oyz,IC50,185.0,6.73,-9.18,0.00541
11004,2pax,IC50,180.0,6.74,-9.2,0.00556
11005,2uzd,IC50,180.0,6.74,-9.2,0.00556
11008,2wxf,IC50,180.0,6.74,-9.2,0.00556
11010,2x9e,IC50,182.0,6.74,-9.19,0.00549
11013,3anq,Ki,180.0,6.74,-9.2,0.00556
11017,3heg,Kd,180.0,6.74,-9.2,0.00556
11018,3hng,IC50,180.0,6.74,-9.2,0.00556
11020,3mv5,IC50,180.0,6.74,-9.2,0.00556
11021,3n6k,Kd,180.0,6.74,-9.2,0.00556
11026,3r21,IC50,180.0,6.74,-9.2,0.00556
11034,4f9y,Kd,184.0,6.74,-9.18,0.00543
11045,4ylk,IC50,180.0,6.74,-9.2,0.00556
11048,5ih8,IC50,180.0,6.74,-9.2,0.00556
11050,5nk2,Kd,182.0,6.74,-9.19,0.00549
11052,5uzk,Ki,180.0,6.74,-9.2,0.00556
11062,6di1,IC50,180.0,6.74,-9.2,0.00556
11067,6oko,IC50,180.0,6.74,-9.2,0.00556
11068,6qqz,Kd,180.0,6.74,-9.2,0.00556
11071,1h5u,IC50,178.0,6.75,-9.2,0.00562
11079,1rw8,IC50,175.0,6.76,-9.21,0.00571
11081,2on6,Ki,172.0,6.76,-9.22,0.00581
11083,4b4g,IC50,175.0,6.76,-9.21,0.00571
11084,4dce,IC50,174.0,6.76,-9.22,0.00575
11086,4hlc,IC50,174.0,6.76,-9.22,0.00575
11093,5q0u,IC50,175.0,6.76,-9.21,0.00571
11105,1om1,Ki,170.0,6.77,-9.23,0.00588
11108,1y19,Kd,170.0,6.77,-9.23,0.00588
11109,2c1a,IC50,170.0,6.77,-9.23,0.00588
11110,2hyy,IC50,170.0,6.77,-9.23,0.00588
11111,2jdt,IC50,170.0,6.77,-9.23,0.00588
11116,2x2m,IC50,170.0,6.77,-9.23,0.00588
11118,3evf,Ki,170.0,6.77,-9.23,0.00588
11127,4hlm,IC50,170.0,6.77,-9.23,0.00588
11131,4nzo,Kd,170.0,6.77,-9.23,0.00588
11134,4x63,Kd,171.0,6.77,-9.23,0.00585
11137,5c26,IC50,170.0,6.77,-9.23,0.00588
11138,5ecv,IC50,170.0,6.77,-9.23,0.00588
11141,5htb,Kd,170.0,6.77,-9.23,0.00588
11142,5jrq,IC50,169.0,6.77,-9.23,0.00592
11149,6g2o,Kd,170.0,6.77,-9.23,0.00588
11153,3gcu,Kd,165.0,6.78,-9.25,0.00606
11155,3l9l,IC50,167.0,6.78,-9.24,0.00599
11158,4ui5,IC50,167.0,6.78,-9.24,0.00599
11160,5ahu,Kd,167.0,6.78,-9.24,0.00599
11163,5uzj,Ki,165.0,6.78,-9.25,0.00606
11166,6cho,IC50,167.0,6.78,-9.24,0.00599
11168,6ega,IC50,165.1,6.78,-9.25,0.00606
11175,4l31,IC50,162.0,6.79,-9.26,0.00617
11185,1bl6,IC50,160.0,6.8,-9.27,0.00625
11192,1ung,IC50,160.0,6.8,-9.27,0.00625
11195,2i0v,IC50,160.0,6.8,-9.27,0.00625
11198,2xm8,IC50,160.0,6.8,-9.27,0.00625
11199,2xnm,IC50,160.0,6.8,-9.27,0.00625
11201,3c4c,IC50,160.0,6.8,-9.27,0.00625
11203,3d94,Ki,157.0,6.8,-9.28,0.00637
11205,3fv8,IC50,160.0,6.8,-9.27,0.00625
11208,3kc3,IC50,160.0,6.8,-9.27,0.00625
11210,3qcq,IC50,158.0,6.8,-9.27,0.00633
11215,3uib,Kd,160.0,6.8,-9.27,0.00625
11221,4g2f,IC50,160.0,6.8,-9.27,0.00625
11222,4j0a,IC50,160.0,6.8,-9.27,0.00625
11223,4l7f,IC50,160.0,6.8,-9.27,0.00625
11225,4qo9,IC50,160.0,6.8,-9.27,0.00625
11226,4u0s,Kd,158.0,6.8,-9.27,0.00633
11227,4wno,IC50,160.0,6.8,-9.27,0.00625
11236,5l72,IC50,158.0,6.8,-9.27,0.00633
11237,5nk6,Kd,158.0,6.8,-9.27,0.00633
11244,6dtn,IC50,158.0,6.8,-9.27,0.00633
11245,6efk,Kd,160.0,6.8,-9.27,0.00625
11246,6ej4,Ki,158.0,6.8,-9.27,0.00633
11251,6np2,Kd,160.0,6.8,-9.27,0.00625
11252,6npv,IC50,160.0,6.8,-9.27,0.00625
11258,3mo0,Kd,154.0,6.81,-9.29,0.00649
11282,1pmv,IC50,150.0,6.82,-9.3,0.00667
11286,1xh7,Kd,150.0,6.82,-9.3,0.00667
11289,2c94,Kd,150.0,6.82,-9.3,0.00667
11290,2d41,Ki,150.0,6.82,-9.3,0.00667
11291,2etk,Ki,150.0,6.82,-9.3,0.00667
11292,2etr,Ki,150.0,6.82,-9.3,0.00667
11293,2g97,Kd,152.0,6.82,-9.3,0.00658
11296,2oxd,Ki,150.0,6.82,-9.3,0.00667
11298,2r9s,IC50,150.0,6.82,-9.3,0.00667
11305,2ydi,IC50,150.0,6.82,-9.3,0.00667
11307,3cqu,IC50,151.0,6.82,-9.3,0.00662
11313,3n5e,Kd,151.0,6.82,-9.3,0.00662
11314,3ncg,IC50,150.0,6.82,-9.3,0.00667
11321,3uix,IC50,151.0,6.82,-9.3,0.00662
11322,3vf8,IC50,150.0,6.82,-9.3,0.00667
11329,4lm5,IC50,150.0,6.82,-9.3,0.00667
11330,4n3r,IC50,150.0,6.82,-9.3,0.00667
11336,5aku,IC50,150.0,6.82,-9.3,0.00667
11337,5dt2,IC50,150.0,6.82,-9.3,0.00667
11340,5he0,IC50,150.0,6.82,-9.3,0.00667
11341,5htc,Kd,150.0,6.82,-9.3,0.00667
11347,5m6h,IC50,150.0,6.82,-9.3,0.00667
11362,6q4q,Kd,150.0,6.82,-9.3,0.00667
11365,2gnh,IC50,149.0,6.83,-9.31,0.00671
11366,2xnb,Ki,149.0,6.83,-9.31,0.00671
11369,3kvx,IC50,148.0,6.83,-9.31,0.00676
11370,3zo4,IC50,149.0,6.83,-9.31,0.00671
11371,4bcq,Kd,147.0,6.83,-9.32,0.0068
11372,4o91,IC50,149.0,6.83,-9.31,0.00671
11373,4u91,Kd,149.0,6.83,-9.31,0.00671
11378,6qg7,IC50,149.0,6.83,-9.31,0.00671
11381,2hxq,IC50,144.0,6.84,-9.33,0.00694
11383,3du8,IC50,146.0,6.84,-9.32,0.00685
11385,3lco,IC50,143.0,6.84,-9.33,0.00699
11386,3qio,Kd,144.0,6.84,-9.33,0.00694
11388,4l0s,IC50,145.0,6.84,-9.32,0.0069
11389,4l32,IC50,146.0,6.84,-9.32,0.00685
11390,4pul,Kd,146.1,6.84,-9.32,0.00684
11391,5cep,Ki,145.0,6.84,-9.32,0.0069
11399,6ep9,IC50,145.0,6.84,-9.32,0.0069
11400,6fr0,IC50,146.0,6.84,-9.32,0.00685
11409,1lkk,Kd,140.0,6.85,-9.34,0.00714
11410,1os5,Kd,140.0,6.85,-9.34,0.00714
11415,1tvo,Ki,140.0,6.85,-9.34,0.00714
11416,1xk9,Ki,140.0,6.85,-9.34,0.00714
11418,1yw2,IC50,141.0,6.85,-9.34,0.00709
11422,2iw6,IC50,140.0,6.85,-9.34,0.00714
11423,2vgp,IC50,140.0,6.85,-9.34,0.00714
11424,2vto,IC50,140.0,6.85,-9.34,0.00714
11425,2vtq,IC50,140.0,6.85,-9.34,0.00714
11426,2yc3,IC50,140.0,6.85,-9.34,0.00714
11428,3f5p,IC50,140.0,6.85,-9.34,0.00714
11430,3h3c,IC50,140.0,6.85,-9.34,0.00714
11434,3pz3,IC50,141.0,6.85,-9.34,0.00709
11439,3wcg,IC50,140.0,6.85,-9.34,0.00714
11442,4g16,IC50,140.0,6.85,-9.34,0.00714
11444,4hki,IC50,140.0,6.85,-9.34,0.00714
11446,4nzm,IC50,140.0,6.85,-9.34,0.00714
11447,4ool,IC50,140.0,6.85,-9.34,0.00714
11449,4tkg,IC50,140.0,6.85,-9.34,0.00714
11451,4x9w,IC50,140.0,6.85,-9.34,0.00714
11466,6fqo,IC50,140.0,6.85,-9.34,0.00714
11474,3pyy,Kd,137.0,6.86,-9.36,0.0073
11486,3mo5,Kd,136.0,6.87,-9.36,0.00735
11487,3qin,Kd,136.0,6.87,-9.36,0.00735
11488,3tmk,Kd,135.0,6.87,-9.37,0.00741
11489,4mhz,Ki,134.0,6.87,-9.37,0.00746
11493,5j0d,Kd,134.0,6.87,-9.37,0.00746
11502,3oe5,Ki,132.0,6.88,-9.38,0.00758
11504,4bco,Ki,131.0,6.88,-9.38,0.00763
11507,4n4s,Ki,133.0,6.88,-9.38,0.00752
11508,4ui3,IC50,133.0,6.88,-9.38,0.00752
11510,4wvl,Kd,131.0,6.88,-9.38,0.00763
11512,5w2p,IC50,130.9,6.88,-9.38,0.00764
11513,5w2q,IC50,130.9,6.88,-9.38,0.00764
11525,1v0p,IC50,130.0,6.89,-9.39,0.00769
11530,2e92,Ki,130.0,6.89,-9.39,0.00769
11538,2x38,IC50,130.0,6.89,-9.39,0.00769
11542,2ym7,IC50,130.0,6.89,-9.39,0.00769
11546,3fxz,IC50,130.0,6.89,-9.39,0.00769
11549,3jya,Ki,130.1,6.89,-9.39,0.00769
11550,3kvw,IC50,130.0,6.89,-9.39,0.00769
11554,3py0,IC50,130.0,6.89,-9.39,0.00769
11555,3py1,IC50,130.0,6.89,-9.39,0.00769
11556,3qip,Kd,129.0,6.89,-9.39,0.00775
11558,3rak,IC50,130.0,6.89,-9.39,0.00769
11580,5he2,IC50,130.0,6.89,-9.39,0.00769
11581,5hfu,IC50,130.0,6.89,-9.39,0.00769
11583,5jic,IC50,130.0,6.89,-9.39,0.00769
11595,2hwo,IC50,126.0,6.9,-9.41,0.00794
11596,2p3g,IC50,126.0,6.9,-9.41,0.00794
11598,3a2c,Ki,126.0,6.9,-9.41,0.00794
11604,4fz6,IC50,127.0,6.9,-9.4,0.00787
11608,4zzx,Kd,125.0,6.9,-9.41,0.008
11613,2ito,Kd,123.6,6.91,-9.42,0.00809
11614,3evc,Kd,124.0,6.91,-9.42,0.00806
11615,3evd,Kd,124.0,6.91,-9.42,0.00806
11618,4bcm,Ki,123.0,6.91,-9.42,0.00813
11619,4jx7,IC50,123.0,6.91,-9.42,0.00813
11620,5can,Ki,124.0,6.91,-9.42,0.00806
11625,6g3c,IC50,123.0,6.91,-9.42,0.00813
11630,1b39,Kd,120.0,6.92,-9.44,0.00833
11634,1m9n,Ki,120.0,6.92,-9.44,0.00833
11637,1o4a,IC50,120.0,6.92,-9.44,0.00833
11639,1pkx,Ki,120.0,6.92,-9.44,0.00833
11643,2d3u,Ki,120.0,6.92,-9.44,0.00833
11650,2uzb,IC50,120.0,6.92,-9.44,0.00833
11654,3ccn,IC50,120.0,6.92,-9.44,0.00833
11656,3e7o,IC50,120.0,6.92,-9.44,0.00833
11657,3ej1,IC50,120.0,6.92,-9.44,0.00833
11658,3ipx,IC50,120.0,6.92,-9.44,0.00833
11659,3jpv,IC50,120.0,6.92,-9.44,0.00833
11662,3lok,IC50,120.0,6.92,-9.44,0.00833
11663,3lp1,IC50,120.0,6.92,-9.44,0.00833
11665,3r04,IC50,120.0,6.92,-9.44,0.00833
11669,3u6w,Kd,120.0,6.92,-9.44,0.00833
11674,4bfy,IC50,120.0,6.92,-9.44,0.00833
11676,4gsy,IC50,120.0,6.92,-9.44,0.00833
11679,4jg7,IC50,120.0,6.92,-9.44,0.00833
11680,4k10,Kd,119.5,6.92,-9.44,0.00837
11686,4tn2,IC50,120.0,6.92,-9.44,0.00833
11689,4wwp,IC50,120.0,6.92,-9.44,0.00833
11690,4yll,IC50,120.0,6.92,-9.44,0.00833
11691,5ci7,IC50,120.0,6.92,-9.44,0.00833
11694,5gn6,IC50,120.0,6.92,-9.44,0.00833
11701,5q1e,IC50,120.0,6.92,-9.44,0.00833
11703,6bsk,IC50,120.0,6.92,-9.44,0.00833
11704,6c9v,Ki,120.2,6.92,-9.44,0.00832
11711,6qr0,Kd,120.0,6.92,-9.44,0.00833
11718,4e93,IC50,118.0,6.93,-9.45,0.00847
11720,2z7h,Ki,115.0,6.94,-9.46,0.0087
11722,3svv,IC50,114.0,6.94,-9.47,0.00877
11723,4f9w,Ki,114.0,6.94,-9.47,0.00877
11724,4l34,IC50,114.0,6.94,-9.47,0.00877
11729,4w4v,IC50,115.0,6.94,-9.46,0.0087
11739,3dct,IC50,112.0,6.95,-9.48,0.00893
11740,3ho2,IC50,113.0,6.95,-9.47,0.00885
11743,4k9y,Kd,111.0,6.95,-9.48,0.00901
11745,4q4s,Kd,111.6,6.95,-9.48,0.00896
11761,1juj,Ki,109.0,6.96,-9.49,0.00917
11762,1mto,Ki,110.0,6.96,-9.49,0.00909
11770,2e93,Ki,110.0,6.96,-9.49,0.00909
11772,2ojf,IC50,110.0,6.96,-9.49,0.00909
11775,3cth,IC50,110.0,6.96,-9.49,0.00909
11778,3lp0,IC50,110.0,6.96,-9.49,0.00909
11779,3lq5,IC50,110.0,6.96,-9.49,0.00909
11780,3p78,IC50,110.0,6.96,-9.49,0.00909
11784,3tv4,IC50,110.0,6.96,-9.49,0.00909
11785,4cg8,Kd,110.0,6.96,-9.49,0.00909
11786,4dai,Kd,110.0,6.96,-9.49,0.00909
11795,5i8b,IC50,110.0,6.96,-9.49,0.00909
11797,5j5t,IC50,110.0,6.96,-9.49,0.00909
11802,5mhq,IC50,110.0,6.96,-9.49,0.00909
11805,5t31,IC50,110.0,6.96,-9.49,0.00909
11819,3r7q,IC50,108.0,6.97,-9.5,0.00926
11821,4li6,IC50,106.0,6.97,-9.51,0.00943
11839,4ckr,IC50,105.0,6.98,-9.52,0.00952
11841,5ajw,IC50,104.0,6.98,-9.52,0.00962
11842,5gn5,IC50,104.0,6.98,-9.52,0.00962
11846,6eif,Ki,104.0,6.98,-9.52,0.00962
11848,6oyh,IC50,104.0,6.98,-9.52,0.00962
11849,2iw8,IC50,103.0,6.99,-9.53,0.00971
11858,4fbe,Ki,101.3,6.99,-9.54,0.00987
11859,4w4x,IC50,102.8,6.99,-9.53,0.00973
11869,1iep,IC50,100.0,7.0,-9.54,0.01
11870,1is0,Kd,100.0,7.0,-9.54,0.01
11875,1oth,Ki,100.0,7.0,-9.54,0.01
11878,1unh,IC50,100.0,7.0,-9.54,0.01
11879,1vru,IC50,100.0,7.0,-9.54,0.01
11881,1yvf,IC50,100.0,7.0,-9.54,0.01
11882,1zoh,Ki,100.0,7.0,-9.54,0.01
11890,2qc6,IC50,100.0,7.0,-9.54,0.01
11896,2z7i,IC50,100.0,7.0,-9.54,0.01
11898,3bbb,Kd,100.0,7.0,-9.54,0.01
11899,3db8,IC50,99.0,7.0,-9.55,0.0101
11900,3di6,IC50,100.0,7.0,-9.54,0.01
11905,3g15,Kd,100.0,7.0,-9.54,0.01
11913,3l8s,Kd,99.0,7.0,-9.55,0.0101
11914,3m2u,Ki,100.0,7.0,-9.54,0.01
11915,3mb6,IC50,100.0,7.0,-9.54,0.01
11917,3pix,IC50,100.0,7.0,-9.54,0.01
11919,3qaq,IC50,100.0,7.0,-9.54,0.01
11921,3ral,IC50,100.0,7.0,-9.54,0.01
11924,3u9n,Kd,100.0,7.0,-9.54,0.01
11928,3zya,IC50,100.0,7.0,-9.54,0.01
11941,4idt,IC50,100.0,7.0,-9.54,0.01
11945,4r3c,Ki,101.0,7.0,-9.54,0.0099
11946,4rfy,IC50,100.0,7.0,-9.54,0.01
11948,4tsz,Kd,99.0,7.0,-9.55,0.0101
11953,4ymj,IC50,100.0,7.0,-9.54,0.01
11954,4yve,Ki,100.0,7.0,-9.54,0.01
11955,4zlz,IC50,100.0,7.0,-9.54,0.01
11968,5kbq,IC50,100.0,7.0,-9.54,0.01
11993,6qrd,Kd,100.0,7.0,-9.54,0.01
11996,1x8b,IC50,97.0,7.01,-9.56,0.01031
11998,2zmd,Kd,98.0,7.01,-9.56,0.0102
12000,3eou,Ki,97.0,7.01,-9.56,0.01031
12003,4mq2,IC50,97.0,7.01,-9.56,0.01031
12004,4ux4,IC50,97.0,7.01,-9.56,0.01031
12014,2b55,IC50,96.0,7.02,-9.57,0.01042
12015,2btr,IC50,95.0,7.02,-9.57,0.01053
12020,3hv5,IC50,95.0,7.02,-9.57,0.01053
12024,3pbb,Ki,95.0,7.02,-9.57,0.01053
12030,5bns,IC50,95.0,7.02,-9.57,0.01053
12038,3dsu,Kd,94.0,7.03,-9.58,0.01064
12041,3gnv,IC50,93.0,7.03,-9.59,0.01075
12049,4rj3,IC50,93.0,7.03,-9.59,0.01075
12051,5ap3,IC50,93.0,7.03,-9.59,0.01075
12053,5g2n,IC50,94.0,7.03,-9.58,0.01064
12056,5win,Kd,94.0,7.03,-9.58,0.01064
12063,2aov,Ki,91.0,7.04,-9.6,0.01099
12064,2wti,IC50,92.0,7.04,-9.59,0.01087
12065,3bgp,Ki,91.0,7.04,-9.6,0.01099
12070,3t0t,IC50,91.0,7.04,-9.6,0.01099
12077,4n6y,Ki,92.0,7.04,-9.59,0.01087
12079,4tpt,IC50,92.0,7.04,-9.59,0.01087
12083,5q13,IC50,91.0,7.04,-9.6,0.01099
12086,6joe,Kd,91.0,7.04,-9.6,0.01099
12089,1ci7,Ki,90.0,7.05,-9.61,0.01111
12099,2vwy,IC50,90.0,7.05,-9.61,0.01111
12101,2wxo,IC50,90.0,7.05,-9.61,0.01111
12105,3q4k,Kd,89.0,7.05,-9.61,0.01124
12109,3wch,IC50,89.0,7.05,-9.61,0.01124
12113,4eny,IC50,89.0,7.05,-9.61,0.01124
12121,5bui,IC50,89.0,7.05,-9.61,0.01124
12122,5fd2,IC50,90.0,7.05,-9.61,0.01111
12137,6nfi,Kd,90.0,7.05,-9.61,0.01111
12139,1bwn,Kd,87.0,7.06,-9.63,0.01149
12141,2duv,IC50,87.0,7.06,-9.63,0.01149
12143,2q8g,IC50,87.0,7.06,-9.63,0.01149
12148,3s3n,IC50,88.0,7.06,-9.62,0.01136
12155,4ui6,IC50,87.0,7.06,-9.63,0.01149
12156,4zzz,Kd,87.0,7.06,-9.63,0.01149
12170,2f9k,Ki,85.9,7.07,-9.63,0.01164
12171,2oc4,Ki,86.0,7.07,-9.63,0.01163
12172,2oji,Ki,86.0,7.07,-9.63,0.01163
12179,4ju3,IC50,85.0,7.07,-9.64,0.01176
12187,4qmw,IC50,86.0,7.07,-9.63,0.01163
12200,5mpn,Kd,85.0,7.07,-9.64,0.01176
12208,2w06,IC50,83.0,7.08,-9.65,0.01205
12213,4daw,IC50,83.0,7.08,-9.65,0.01205
12217,4v25,IC50,84.0,7.08,-9.65,0.0119
12218,4wag,IC50,83.0,7.08,-9.65,0.01205
12221,5l2s,Kd,83.0,7.08,-9.65,0.01205
12222,5t1s,IC50,84.0,7.08,-9.65,0.0119
12228,1yq7,Ki,82.2,7.09,-9.66,0.01217
12230,2of4,IC50,81.0,7.09,-9.67,0.01235
12231,2wd1,IC50,82.0,7.09,-9.66,0.0122
12234,3fqk,IC50,81.0,7.09,-9.67,0.01235
12235,3gol,IC50,81.0,7.09,-9.67,0.01235
12236,3wf5,IC50,81.0,7.09,-9.67,0.01235
12247,5npb,IC50,82.0,7.09,-9.66,0.0122
12258,1vrt,IC50,80.0,7.1,-9.68,0.0125
12260,2e95,Ki,80.0,7.1,-9.68,0.0125
12267,2pe0,IC50,80.0,7.1,-9.68,0.0125
12268,2uvm,Ki,80.0,7.1,-9.68,0.0125
12278,3hky,Kd,80.0,7.1,-9.68,0.0125
12282,3tfv,Ki,80.0,7.1,-9.68,0.0125
12283,3udd,Kd,79.0,7.1,-9.68,0.01266
12285,3w55,IC50,80.0,7.1,-9.68,0.0125
12291,4bbh,Ki,80.0,7.1,-9.68,0.0125
12295,4f7n,Kd,80.0,7.1,-9.68,0.0125
12299,4rad,Ki,80.0,7.1,-9.68,0.0125
12302,4uj2,Ki,80.0,7.1,-9.68,0.0125
12306,5da3,IC50,80.0,7.1,-9.68,0.0125
12313,5t27,IC50,79.0,7.1,-9.68,0.01266
12323,6p83,Kd,80.0,7.1,-9.68,0.0125
12328,2gmx,IC50,77.0,7.11,-9.7,0.01299
12329,3e64,Kd,78.0,7.11,-9.69,0.01282
12334,4h1m,IC50,78.0,7.11,-9.69,0.01282
12337,4o10,IC50,78.0,7.11,-9.69,0.01282
12338,4obo,IC50,77.0,7.11,-9.7,0.01299
12341,5djv,IC50,77.0,7.11,-9.7,0.01299
12342,5k4j,IC50,77.5,7.11,-9.69,0.0129
12369,3dbs,IC50,75.0,7.12,-9.71,0.01333
12372,3hww,Kd,75.0,7.12,-9.71,0.01333
12374,3nzs,IC50,75.0,7.12,-9.71,0.01333
12375,3p5k,IC50,76.0,7.12,-9.71,0.01316
12376,3w32,IC50,75.0,7.12,-9.71,0.01333
12378,4caf,Ki,75.0,7.12,-9.71,0.01333
12379,4daf,Kd,76.0,7.12,-9.71,0.01316
12387,4rj6,IC50,76.0,7.12,-9.71,0.01316
12389,4yps,IC50,75.0,7.12,-9.71,0.01333
12392,5k0j,IC50,75.0,7.12,-9.71,0.01333
12409,3gcv,Kd,74.0,7.13,-9.72,0.01351
12412,3zc5,Ki,74.0,7.13,-9.72,0.01351
12413,4arw,Kd,74.0,7.13,-9.72,0.01351
12418,4pte,IC50,74.0,7.13,-9.72,0.01351
12427,6qxs,Ki,74.0,7.13,-9.72,0.01351
12430,2hwp,IC50,73.0,7.14,-9.73,0.0137
12434,2wou,IC50,72.0,7.14,-9.74,0.01389
12435,3ddp,IC50,72.0,7.14,-9.74,0.01389
12436,3f3v,Kd,73.0,7.14,-9.73,0.0137
12439,4afe,IC50,73.0,7.14,-9.73,0.0137
12442,4hct,IC50,73.0,7.14,-9.73,0.0137
12444,4prj,Ki,72.0,7.14,-9.74,0.01389
12445,4wov,Ki,72.0,7.14,-9.74,0.01389
12447,5d10,IC50,72.0,7.14,-9.74,0.01389
12450,5my8,Kd,72.0,7.14,-9.74,0.01389
12451,5q1f,IC50,72.5,7.14,-9.73,0.01379
12461,1dm2,IC50,70.0,7.15,-9.76,0.01429
12464,1nzl,Kd,70.0,7.15,-9.76,0.01429
12465,1pxn,Ki,70.0,7.15,-9.76,0.01429
12467,1z4u,IC50,70.0,7.15,-9.76,0.01429
12468,1zog,Ki,70.0,7.15,-9.76,0.01429
12469,2bba,Kd,70.0,7.15,-9.76,0.01429
12474,2hzi,IC50,70.0,7.15,-9.76,0.01429
12481,3c49,Kd,70.0,7.15,-9.76,0.01429
12483,3fql,Kd,71.0,7.15,-9.75,0.01408
12484,3h9o,IC50,70.0,7.15,-9.76,0.01429
12485,3hp5,IC50,70.0,7.15,-9.76,0.01429
12489,3qtu,IC50,70.0,7.15,-9.76,0.01429
12490,3qtx,IC50,70.0,7.15,-9.76,0.01429
12491,3rpv,IC50,70.0,7.15,-9.76,0.01429
12494,3uli,IC50,70.0,7.15,-9.76,0.01429
12496,4a9t,IC50,70.0,7.15,-9.76,0.01429
12501,4gs6,Ki,71.0,7.15,-9.75,0.01408
12504,4l10,IC50,71.0,7.15,-9.75,0.01408
12509,4qp9,IC50,71.0,7.15,-9.75,0.01408
12510,4ran,Ki,70.0,7.15,-9.76,0.01429
12513,5al5,IC50,71.0,7.15,-9.75,0.01408
12514,5ct7,IC50,70.0,7.15,-9.76,0.01429
12530,6nfh,Kd,70.0,7.15,-9.76,0.01429
12531,6pys,IC50,70.0,7.15,-9.76,0.01429
12532,6qr7,Kd,70.0,7.15,-9.76,0.01429
12536,6sfk,IC50,71.0,7.15,-9.75,0.01408
12539,1oi9,IC50,69.0,7.16,-9.76,0.01449
12541,2wuu,IC50,68.7,7.16,-9.77,0.01456
12543,2ycr,IC50,69.6,7.16,-9.76,0.01437
12544,3ewh,IC50,69.0,7.16,-9.76,0.01449
12548,4fc0,IC50,69.0,7.16,-9.76,0.01449
12549,4hvi,IC50,68.9,7.16,-9.76,0.01451
12550,4iva,Ki,68.4,7.16,-9.77,0.01462
12551,4o9w,Kd,69.91,7.16,-9.76,0.0143
12552,4qgf,IC50,69.0,7.16,-9.76,0.01449
12568,2bdf,IC50,67.0,7.17,-9.78,0.01493
12574,2p2h,IC50,68.0,7.17,-9.77,0.01471
12577,3s2p,IC50,68.0,7.17,-9.77,0.01471
12583,4l0b,IC50,67.0,7.17,-9.78,0.01493
12584,4nks,Kd,67.9,7.17,-9.77,0.01473
12585,4o0x,Ki,68.0,7.17,-9.77,0.01471
12589,5aep,IC50,68.0,7.17,-9.77,0.01471
12594,5q18,IC50,67.5,7.17,-9.78,0.01481
12600,6eg9,IC50,66.9,7.17,-9.78,0.01495
12608,6npt,IC50,68.3,7.17,-9.77,0.01464
12614,2r4b,IC50,66.0,7.18,-9.79,0.01515
12615,2xj2,Kd,66.0,7.18,-9.79,0.01515
12617,3i7b,IC50,66.0,7.18,-9.79,0.01515
12618,3igg,IC50,66.5,7.18,-9.79,0.01504
12620,3w2q,IC50,66.0,7.18,-9.79,0.01515
12622,4l0t,IC50,66.0,7.18,-9.79,0.01515
12624,4q9m,Kd,66.0,7.18,-9.79,0.01515
12625,4rj5,Ki,66.0,7.18,-9.79,0.01515
12646,1oiy,IC50,64.0,7.19,-9.81,0.01562
12648,1w83,IC50,65.0,7.19,-9.8,0.01538
12652,2j4z,IC50,65.0,7.19,-9.8,0.01538
12660,3f7z,IC50,65.0,7.19,-9.8,0.01538
12667,4app,Ki,64.0,7.19,-9.81,0.01562
12669,4ehg,IC50,64.0,7.19,-9.81,0.01562
12671,4obq,IC50,65.0,7.19,-9.8,0.01538
12672,4p90,IC50,64.0,7.19,-9.81,0.01562
12673,4py1,IC50,64.0,7.19,-9.81,0.01562
12675,4rwk,Kd,64.0,7.19,-9.81,0.01562
12677,5am7,Kd,64.5,7.19,-9.8,0.0155
12678,5c8m,Ki,64.0,7.19,-9.81,0.01562
12682,5hoa,IC50,64.0,7.19,-9.81,0.01562
12688,5u94,Ki,64.0,7.19,-9.81,0.01562
12696,2g8n,Ki,63.0,7.2,-9.82,0.01587
12703,3hdn,IC50,63.0,7.2,-9.82,0.01587
